"","Confort","Securite","Qualite","Force","Maintien","Puissance","Competition","Muscle","Beaute","Galbant","Silhouette","Douceur","Se_defouler","Energie","Legerete","Technicite","Se_relaxer","Bien_etre","Liberte","Fluidite","Resistance","Inconfort","Repetition","Intensite","Ralentissement","Acceleration","Nouveaute","Endurance","Impact","Recuperation","Tolerance","Decouragement","Perseverance","Objectif","Passivite","Brulure","Fatigue","Transpiration","Rythme","Difficulte","Facilite","Lent","Rapide","Ennuyeux","Regulier","Equilibre","Culpabilite","Challenge","Progression","Accompagnement","Lassitude","Confiance_en_soi","Actif","Stretchcing","Efficacite","Discipline","Muscultation","Cardio","Vital","Depassement","Calme","Serenite","Sexy","Plaisir","Groupe","Partage","Role","Performance","Meilleur","Individualiste","detente","clust"
"etudiant_263","0.056451299584288","0","0.087202300011656","0.094856055013792","0.10275263219239","0.11372819456855","0.12694743385524","0.13702941062201","0.15000582773224","0.168712848207","0.17703679241618","0.19720074594973","0.20989548933525","0.21744240257974","0.23820855511092","0.25220482536229","0.26620109561366","0.28166401181087","0.29109522514472","0.30345973037025","0","0","0","0.41656630016706","0","0.43625432223474","0.44681223046738","0","0.46879249388088","0.48067135475349","0.49416255487781","0","0.52008625043708","0.52962430552857","0.53874470647655","0","0","0.58254982711061","0.59489490656203","0.60531683437585","0.65167644430631","0","0.66805237188702","0","0.69562725824624","0.70311589416838","0","0.72590232720774","0.73713042464742","0.76938692256886","0","0.7903279070671","0.79848673219628","0","0.82372081277439","0.84891604180427","0.86144566610979","0","0.87862776331637","0","0","0.91417692995066","0.92577411709857","0.93922646567466","0.94722017172384","0.95405804421306","0.96560666692568","0.97584404988539","0.98356579509693","0.99197715528964","1","3"
"etudiant_264","0.14718019257222","0.077028885832187","0.10064190738194","0.073819348922513","0.073819348922513","0.070151306740027","0.13663457129757","0.089179275561669","0.095827602017423","0.2803759743237","0.20930765703806","0.48647409445209","0.74621733149931","0.041265474552957","0.54493351673544","0.27808344795965","0.50825309491059","0.19899128839982","0.11691884456671","0.10316368638239","0.085511233379184","0.15612104539202","0.14305364511692","0.010316368638239","0.16597890875745","0.14626318202659","0.20334708849152","0.059147180192572","0.75240715268226","0.21641448876662","0.036680421824851","0.64305364511692","0.45231545162769","0.34112792297111","0.80994956441999","0.40348464007336","0.056396148555708","0.19257221458047","0.42342961944062","0.21480972031178","0.055249885373682","0.63113250802384","0.28954607977992","0.68752865657955","0.099495644199908","0.11462631820266","0.61256304447501","0.027510316368638","0.05777166437414","0.13067400275103","0.40875745071068","0.21274644658414","0.081384685923888","0.36359468133883","0.16185236130215","0.059834938101788","0","0.36038514442916","0.1811095827602","0.21870701513067","0.091701054562128","0.26822558459422","0.099954149472719","0.041723979825768","0.22099954149473","0.036680421824851","0.21458046767538","0.36703347088492","0.073819348922513","0.092388812471343","0.67216872994039","2"
"etudiant_265","0.1569416498994","0.14745616556482","0.20839321644151","0.028169014084507","0.073871802242024","0.55475711411325","0.2296636964645","0.72492095429721","0.38919229663696","0.1279103190572","0.041966082207531","0.36102328255246","0.360448404714","0.015521701638402","0.27795343489509","0.33544121874102","0.21385455590687","0.061799367634378","0.06841046277666","0.20896809427997","0.19603334291463","0.15377982178787","0.42885886749066","0.18741017533774","0.47341189997126","0.31704512791032","0.065248634665134","0.099741304972693","0.016096579476861","0.27507904570279","0.30928427709112","0.51480310434033","0.22362747916068","0.027594136246048","0.18654785858005","0.21874101753377","0.27479160678356","0.13969531474562","0.060362173038229","0.22334004024145","0.35872377119862","0.20465651049152","0.051739005461339","0.15320494394941","0.55418223627479","0.13049726933027","0.16757688991089","0.13710836447255","0.14199482609945","0.065248634665134","0.22334004024145","0.083932164415062","0.097729232538086","0.30727220465651","0.032480597872952","0.15809140557631","0.28887611382581","0.20954297211843","0.050876688703651","0.069847657372808","0.47053751077896","0.18166139695315","0.25150905432596","0.11641276228801","0.30267318194884","0.41448692152917","0.22822650186835","0.11641276228801","0","0.1908594423685","0.35872377119862","2"
"etudiant_266","0.136109384711","0.12088253573648","0.0955562461156","0.075512740832815","0.18147917961467","0.060285891858297","0.13346799254195","0.052983219390926","0.080484773151025","0.19142324425109","0.030142945929148","0.047855811062772","0.062927284027346","0.022684897451833","0.13346799254195","0.025170913610939","0.075512740832815","0.16454319453076","0.044437538844002","0.035270354257303","0.42573026724674","0.11326911124922","0.095711622125544","0.031230577998757","0.15770665009323","0.002330640149161","0.16128029832194","0.25683654443754","0.08561218147918","0.33001864512119","0.10068365444375","0.18132380360472","0.5641702921069","0.25683654443754","0.090739589807334","0.11839651957738","0.85891858297079","0.045214418893723","0.0074580484773151","0.16625233064015","0.078154133001864","0.10829707893101","0.093070229956495","0.020198881292728","0.12336855189559","0.01336233685519","0.097420758234929","0.045835922933499","0.029676817899316","0.16873834679925","0.040242386575513","0.025170913610939","0.057955251709136","0.12336855189559","0.015071472964574","0.030142945929148","0.08561218147918","0","0.10068365444375","0.4030453697949","0.083126165320075","0.045214418893723","0.040397762585457","0.24766935985084","0.069608452454941","0.035270354257303","0.035270354257303","0.077998756991921","0.14605344934742","0.36016159105034","0.062927284027346","1"
"etudiant_267","0.27467532467533","0.49545454545454","0.067965367965368","0.091991341991342","0.081601731601732","0.004978354978355","0.063419913419913","0.0045454545454545","0.13766233766234","0.081601731601732","0.16948051948052","0.092207792207792","0.04004329004329","0","0.12402597402597","0.086363636363636","0.13874458874459","0.13982683982684","0.1017316017316","0.10822510822511","0.026839826839827","0.21493506493507","0.023809523809524","0.020779220779221","0.049350649350649","0.0095238095238095","0.10952380952381","0.081601731601732","0.058874458874459","0.52359307359307","0.016666666666667","0.11060606060606","0.19155844155844","0.067532467532467","0.081601731601732","0.058441558441558","0.029004329004329","0.039177489177489","0.031168831168831","0.018614718614719","0.21125541125541","0.11017316017316","0.011038961038961","0.043073593073593","0.046320346320346","0.074675324675325","0.092207792207792","0.057142857142857","0.014718614718615","0.088744588744589","0.26406926406926","0.085064935064935","0.032467532467532","0.029004329004329","0.27813852813853","0.025324675324675","0.046536796536797","0.036147186147186","0.064069264069264","0.28506493506494","0.83246753246753","0.043290043290043","0.14307359307359","0.11233766233766","0.1551948051948","0.034848484848485","0.12359307359307","0.058658008658009","0.096103896103896","0.091558441558442","0.057142857142857","1"
"etudiant_268","0.13137651821862","0.19028340080972","0.2251012145749","0.17834008097166","0.12955465587045","0.13684210526316","0.12165991902834","0.079554655870445","0.081376518218624","0.11821862348178","0.2002024291498","0.05587044534413","0.42044534412955","0.14514170040486","0.22226720647773","0.28603238866397","0.088259109311741","0.15971659919028","0.26376518218624","0.31842105263158","0.085425101214575","0.20688259109312","0.4495951417004","0.39615384615385","0.21578947368421","0.11012145748988","0.11497975708502","0.07004048582996","0.17793522267206","0.57611336032389","0.42348178137652","0.38097165991903","0.082995951417004","0.055465587044534","0.15991902834008","0.059514170040486","0.012955465587044","0","0.052631578947368","0.049392712550607","0.20344129554656","0.55485829959514","0.10242914979757","0.47854251012146","0.13947368421053","0.083805668016194","0.12165991902834","0.080161943319838","0.088056680161943","0.1336032388664","0.089676113360324","0.40668016194332","0.037044534412956","0.27105263157895","0.18137651821862","0.82287449392713","0.11174089068826","0.030566801619433","0.12692307692308","0.4668016194332","0.094534412955466","0.1917004048583","0.090688259109312","0.25283400809717","0.13906882591093","0.12125506072875","0.085222672064777","0.3997975708502","0.1246963562753","0.14878542510122","0.10080971659919","2"
"etudiant_269","0","0.5877378435518","1","0.63998791905769","0.30323165206886","0","0","0.84808215040773","0","0","0","0","0","0","0","0.47810329205678","0","0","0","0","0","0","0.82965871337964","0","0","0","0","0","0","0","0","0","0","0","0","0.49320446994866","0.35004530353368","0.51646028390214","0","0.50226517668378","0","0.68619752340683","0.24101479915433","0","0","0.31259438236182","0","0","0.29326487466022","0.41196013289036","0","0.35064935064935","0","0","0.2938689217759","0","0","0","0","0","0","0","0","0.45484747810329","0","0.28843249773482","0.28813047417699","0.27967381455753","0.29779522802779","0","0","1"
"etudiant_270","0.25735702387562","-0.65546918378678","0.40477512493059","0.56385341476957","0.30510827318157","0","0","0.33536923931149","0.36979455857857","0","0.37034980566352","0.34369794558579","0","0.3611882287618","0.29261521377013","0.3611882287618","-0.50388672959467","0.41365907828984","0.39977790116602","0.28373126041088","0","0","0","0.46890616324264","-1","-0.5941143808995","0.30955024986119","0","0","0","0.56857301499167","0.063853414769573","0.6377012770683","0.27456968350916","0","0","0","0","0","0","0.32259855635758","0","0","0","0","0.34397556912826","0","0","0.3270405330372","0","0","0.37451415880067","0.70294280955025","-0.73320377568018","0.66296501943365","0","0","0","0.40977234869517","0","0.22765130483065","0","0","0.44336479733481","0.32648528595225","0.25402554136591","0.45558023320378","0","0.68933925596891","0","0.27984453081621","2"
"etudiant_271","0.11186001296176","0.10810110174984","0.1100453661698","0.17355800388853","0.078159429682437","0.081659105638367","0.10589760207388","0.12028515878159","0","0","0.15865197666883","0","0.13415424497732","0.1748541801685","0.37952041477641","0.16668826960467","0","0.1201555411536","0.11419313026572","0.17213220998056","0.11211924821776","0","0.21685029163966","0.16189241736876","0","0.11795204147764","0.14257939079715","0.11393389500972","0.18677900194426","0.19300064808814","0.18042773817239","0","0.27543745949449","0.78120544394038","0","0.2150356448477","0.200129617628","0.14219053791316","0.15657809462087","0","0.20298120544394","0","0.10408295528192","0","0.1198963058976","0.25729099157485","0","0.26727154893066","0.14257939079715","0.29306545690214","0.20751782242385","0.31587815942968","0.14439403758911","0","0.17044718081659","-1","0.25547634478289","0.14607906675308","0","0.22734931950745","0","0","0","0.18263123784835","0.12222942320155","0.12819183408944","-0.26351263771873","0.31600777705768","0.1201555411536","0","0","1"
"etudiant_272","0","0","0.066683190940567","0.084467440725622","0","0.10293331680906","0","0.11775868879887","0.14053120376753","0","0.15881892752299","0","0.19620767913991","0.2039689240374","-0.22021951465109","-0.23059107844124","0","0.24732965151855","0.25810399448502","0","0.27763878453638","-0.29573286445706","0.30402856633851","0.31315306383275","-0.32246345940838","0.32937267143289","0","0.34446139903798","0.3589382121252","0.36815565866014","0.37670697040348","-0.43771252410866","0.45327374267058","0.46091880126721","-0.47598429161212","0.56802707915385","0.57737620349643","0.58499802483288","0.59613641820872","0.60703469322944","0","0","0.63900141747287","0","0.65444644973393","0.66181266120849","-0.68322966933379","0.69165704902287","0.69917817556525","0","0","0.74526540823993","0.75329775450609","0.7630419122716","0.77134535990643","0.78214294013307","0.79027598119331","0.81923735312115","0","-0.84592147355212","0","0","-0.89696598839686","0.92162846719286","0","0","0","0.97832738201281","-0.98926438580049","1","0","2"
"etudiant_273","0.31274988893825","0.53531763660595","0.13993780541981","0.075077743225233","0.27632163482896","0.1274988893825","0.74366948023101","0.30697467792092","0.32874278098623","0.24078187472235","0.20746334962239","0.13993780541981","0.19013771657041","0.19235895157708","0.13460684140382","0.45624167036872","0.27321190581964","0.25455353176366","0.21190581963572","0.20835184362506","0.7258996001777","0.22212350066637","0.13149711239449","0.13105286539316","0.2727676588183","0.11639271434918","0.65748556197246","0.068414038205242","0.18169702354509","0.29098178587294","0.33007552199023","0.22612172367836","0.2021323856064","0.11905819635718","0.23456241670369","0.31274988893825","0.19458018658374","0.26477121279431","0.072412261217237","0.24877832074633","0.22079075966237","0.45668591737006","0","0.23100844069303","0.30741892492226","0.38471790315415","0.24078187472235","0.24744557974234","0.52554420257663","0.53620613060862","0.15282096845846","0.12972012438916","0.082185695246557","0.11417147934251","0.12972012438916","0.12527765437583","0.096401599289205","0.15415370946246","0.31674811195024","0.59662372278987","0.12972012438916","0.15282096845846","0.11061750333185","0.49977787649933","0.40071079520213","0.31497112394491","0.1981341625944","0.53842736561528","0.14438027543314","0.20479786761439","0.250999555753","2"
"etudiant_274","0.1014969380812","0.70378770696303","0.18723066454978","0.093785438875028","0.092764799274212","0.047403039237922","0.095259696076208","0.079383080063507","0.1613744613291","0.18643683374915","0.25697437060558","0.043774098435019","0.10625992288501","0.024268541619415","0.2396234973917","0.13109548650488","0.24688137899751","0.061238376048991","0.14152869131322","0.10308459968247","0.10864141528691","0.04853708323883","0.080517124064414","0.021773644817419","0.17067362213654","0.07530052166024","0.21966432297573","0.31775912905421","0.19709684735768","0.058630074846904","0.12905420730324","0.20072578816058","0.094352460875482","0.058403266046723","0.34577001587662","0.14334316171468","0.077908822862327","0.027217056021774","0.038217282830574","0.020753005216602","0.0611249716489","0.032206849625765","0","0.17248809253799","0.11578589249263","0.057042413245634","0.10920843728737","0.071331367657065","0.097527784078022","0.12769335450215","0.10478566568383","0.016557042413246","0.29541846223633","0.665003402132","0.017464277613971","0.034588342027671","0.0087321388069857","0.038217282830574","0.110002268088","0.03141301882513","0.074506690859605","0.22431390337945","0.071444772057156","0.10331140848265","0.090043093672035","0.08301202086641","0.12259015649807","0.15434338852348","0.9168745747335","0.28430483102744","0.077908822862327","1"
